"feature","score"
"MLKL",-3.4596216814245
"GSTP1",-3.4575734423678
"TOMM20",3.45584811916554
"RSL1D1",3.45245422755558
"TSPAN31",-3.44007587232439
"PCSK7",-3.43807727675625
"FAM101B",3.43733815621991
"FERMT3",-3.43688968820931
"ABRACL",-3.43587024457792
"SUN2",-3.42976491397895
"STAT5A",-3.42573086157248
"VIMP",-3.42424448342934
"KLHL5",-3.42414774991001
"SHOC2",-3.42324771301599
"MID1IP1",-3.41963160467876
"DYNLT1",-3.4188496224517
"MOB3A",3.4178918034239
"C1orf43",-3.41524985375678
"IGFBP4",-3.41511558903128
"AP1M1",-3.41421210202522
"C12orf75",3.41105505004209
"PEX14",-3.41083297739204
"CITED2",3.40552788635798
"STK38L",-3.40482626561448
"IFITM2",-3.40388818701466
"SOD2",-3.4020247396688
"STIP1",-3.40165584896461
"RRAS",-3.39682078918128
"SP110",-3.39332004843571
"TMEM109",-3.39090438912766
"EEF1E1",-3.39074576487791
"PSMB6",-3.38941943061915
"SKAP1",3.3866377332474
"HNRNPM",-3.37236412510992
"KLHL6",-3.3707451628147
"TRAPPC6B",-3.36330886337503
"EFCAB14",-3.36106417604369
"GLRX3",-3.35896105435436
"ATRAID",-3.35685599184106
"CYTH2",-3.35677683341445
"ITK",-3.35664132051382
"ENO1",3.35508560141681
"MSL3",-3.34666239347819
"HIBCH",-3.3416035795432
"CYFIP1",-3.34083466158994
"C14orf80",-3.33430465552654
"PNPT1",-3.33029782593987
"SNX27",-3.32912594784795
"NAA15",-3.32629223182468
"TRAPPC4",-3.32188059388718
"AP3S1",3.32092960520098
"C9orf78",-3.31986102525816
"LSM6",-3.31337968758335
"LTA4H",3.31274923276133
"CDK6",-3.31226097255785
"MPHOSPH10",-3.31055737480172
"GALNT2",-3.31054430734081
"TUBB",-3.30553145115336
"STAT5B",-3.30463340035239
"PLK3",-3.30450709638854
"YBX1",3.30232059587621
"ZDHHC12",-3.30214318990407
"FAM26F",3.30124581457529
"SLFN5",-3.30089514678013
"SRSF6",-3.29643459875867
"ZNF766",-3.29624047568332
"CLUAP1",-3.29408152626798
"PSMB8",-3.284020087184
"CDK2",-3.2762991022011
"ZC3H13",-3.27319866458564
"STUB1",-3.27102249155077
"SLC39A14",-3.27037604055113
"PSMD9",-3.26955213337284
"LSR",-3.2678334235663
"CCT5",-3.26680581768144
"HACD3",-3.26670639816892
"SAYSD1",-3.2652781729369
"PECR",3.26389649325699
"ANKRD37",3.26358485056113
"GLOD4",-3.26022280054902
"NKAP",-3.25955767648757
"CYB5R1",-3.25915917652987
"ATP6V0D1",-3.25721222201619
"TMEM87B",-3.25672984601586
"VPS28",-3.25468071524012
"PSMA2",-3.25332214106379
"DOK1",-3.25250319177606
"CCDC53",-3.24915091508507
"B2M",-3.24735961752607
"RAB7A",-3.24435352059042
"TLE3",-3.2437874911894
"H2AFJ",-3.24068313330827
"MAST4",-3.23977768391821
"DERL1",-3.2378002302486
"RAB2A",-3.22658963004
"PDCD4",-3.22524520851652
"FANCL",-3.22385993739008
"CDS2",-3.22168843601462
"CNIH4",-3.21987857214473
"NUDT22",-3.21981660615731
"C17orf67",-3.2147797630198
"RPP38",-3.21455184128064
"AGO3",-3.21373921218686
"CCDC12",-3.21370138509412
"SRPK1",-3.20914018386471
"JMJD6",-3.20472340995496
"HSPA9",-3.20050755820247
"BAD",-3.19894312888245
"ATP5J",-3.19740536238057
"SOCS1",-3.19730927623916
"DCTD",-3.1957071338476
"P4HTM",-3.19459610501172
"BZW1",-3.19035409435759
"LMAN1",3.1875981275645
"COASY",-3.18744463060146
"CCNB1IP1",3.18653478825349
"SH2D2A",-3.18577534000461
"EIF1",3.18347106592654
"N4BP1",-3.17848143022628
"IL23A",3.17242945083833
"CYTIP",3.1714926769541
"ACTB",-3.16869741621159
"CD6",-3.16819278384724
"EDEM1",-3.16622192503679
"CDC16",-3.1657443690585
"RSBN1L",-3.16544525169076
"ALDOA",3.16311662813038
"IER5",-3.15710751442084
"MINA",3.15340361342889
"TMEM205",-3.1510425328423
"HDAC2",-3.14961653601647
"CAMK1",3.14670126078498
"EBNA1BP2",-3.14152204533514
"FAM133B",-3.14110761305628
"CXorf38",-3.13830952288052
"B3GAT3",-3.13473976608634
"MIA3",-3.13445019262795
"ZNF326",-3.13234382800577
"CD3EAP",-3.11777642239525
"MRPL18",-3.11741462473728
"CPNE3",-3.11608176043199
"NR1H2",-3.1138857736385
"BRD2",-3.11241312047959
"PPIA",-3.1113383863954
"TRMT6",-3.10739137500059
"CCDC64B",3.10704813587755
"GNA15",3.09755890700551
"SF1",-3.09598048190368
"CD47",-3.09345127988369
"MEI1",-3.09339075179877
"PPM1N",-3.08771483339975
"CXCR3",-3.08767419808883
"RP11-798M19.6",3.08316717431847
"SNRNP70",-3.08191332364273
"AIMP2",-3.07984232328493
"RLF",3.07917775257242
"ALDOC",3.07681603812157
"ANXA2",-3.07565610521757
"RALY",-3.06342296466998
"CCDC102A",-3.0628469129927
"NINJ2",3.05784669473665
"PSMD1",-3.05713564887032
"MRPL20",-3.05421456231391
"B4GALT4",-3.05087218905279
"HLA-DPB1",-3.04065867038665
"WBP4",-3.03949802190959
"NFKBIA",-3.03857546362791
"SLC37A3",-3.03848228430865
"RAB11A",-3.03493733438947
"FAM111B",-3.03432884871319
"PDE4D",3.03297903416781
"VRK3",-3.03144136018186
"HTRA2",-3.03120233673075
"NCR3",3.02776116054539
"NR2C2AP",-3.02436166994675
"HNRNPDL",-3.02289567843196
"NHP2",-3.02094408013898
"ZUFSP",-3.01793631549093
"OFD1",-3.01773229115997
"PSMD7",-3.01745133242932
"LRRN3",3.01681642399865
"IL1RN",-3.01661835622413
"TMEM147",-3.01640934996657
"STX11",-3.01402469319323
"SUPT16H",-3.01350813655096
"RBMS1",-3.01189590272973
"GTF3C6",-3.011287876334
"PRPS1",-3.0076048665633
"SLC39A3",-3.00728808305759
"KDM3A",3.00718518827087
"TFG",-3.00330672852398
"PGRMC1",-2.99491011834114
"STAT2",-2.99413532577142
"HEXDC",-2.98830941594963
"ORAI2",-2.98605687738004
"ZCRB1",-2.98518432731999
"RAB35",-2.97974849226289
"UBE2Z",-2.97465310036685
"CD27",2.97462999269485
"CD44",-2.97265016395971
"ORMDL2",-2.97011979075991
"USP14",-2.96994460153283
"ADRM1",-2.9693401899966
"CCT7",-2.96840452008511
"PSMA3",-2.96500138669574
"CLNS1A",-2.9640855995927
"KPNB1",-2.96041142060743
"HECTD1",-2.95944565908385
"POLR2I",-2.9594083658308
"ISCA2",-2.95705735938479
"ASNA1",-2.9433503008699
"PSMD11",-2.94057986159829
"DNAJC12",-2.93955228526935
"SCCPDH",-2.93893821782101
"SRSF3",-2.938714257655
"TLN1",-2.93848814610466
"TRERF1",-2.9378308698767
"IRF9",-2.93587516665767
"MKRN1",-2.93264465884732
"HSP90AB1",-2.9302132317749
"PDCD6",-2.92836036414043
"POLR2A",-2.91732695569732
"ADAT1",-2.91657294726001
"IFT20",-2.91581866774664
"MAPKAPK5",-2.91555409857349
"USP10",-2.91479164572595
"RECQL",-2.91313653149006
"DCTPP1",-2.90877706910785
"RUVBL1",-2.90519663584941
"PSMD4",-2.90467183401205
"PPP6R1",-2.8971582632974
"RNF149",-2.89353681914755
"SS18L2",2.89255083693909
"TMEM128",-2.892261622896
"WDR46",-2.88140123298263
"SRSF2",-2.88058497137
"METTL9",2.87969062180755
"RPE",-2.87867210049691
"ZNFX1",-2.87461333985269
"COMTD1",-2.86805753473569
"TFPT",-2.86313126312022
"TRAPPC3",-2.86036796275591
"MAGOHB",-2.8598653012067
"GAR1",-2.85866595334587
"KTN1",-2.85733716261446
"RABIF",-2.85701159329913
"UBE2Q1",-2.85015366531384
"OSM",2.85009631512177
"SAP18",-2.84285190370977
"PTBP1",-2.84277188399944
"NARS",-2.84262773395437
"ATPIF1",-2.84005663495653
"THEMIS",2.83975528614132
"ATG10",-2.83928654079178
"AK6",-2.83850557515864
"EBPL",2.8361521878003
"HM13",-2.83584995082111
"SON",-2.83270292497415
"CLSPN",-2.83132405427061
"CMTM7",-2.83046964351852
"YWHAG",-2.82901975220694
"GSTK1",2.82871664444565
"TOPORS-AS1",2.8259701134456
"ECHDC1",-2.82593500352994
"HLA-DQA1",-2.82485821464463
"PFKP",-2.82358933088587
"MED11",-2.81888307404705
"KIF1BP",-2.81884274127379
"HNRNPD",-2.81690214831589
"CHAC2",-2.81373342299961
"OGFOD1",-2.81207416653342
"TCF7",-2.80723140457114
"SHMT2",2.80535400608763
"GNL2",-2.80397791033586
"CCS",-2.80359984772816
"NOL7",-2.80188229963863
"PPT1",-2.80065808155838
"DCTN6",-2.79479770345179
"TOR1AIP2",-2.79387260689953
"MBOAT7",-2.7900585820059
"HUWE1",-2.78662674062484
"SSNA1",-2.78136881688719
"DAZAP1",-2.77889140568119
"TTC1",-2.77797010893446
"PEA15",-2.7767100261147
"ATP6AP2",-2.77040616794518
"UBE2L3",-2.76293814667344
"DYNC1H1",-2.7603980450201
"THUMPD2",-2.75707559426741
"LAMP3",-2.75442529749042
"CYBA",-2.74316493653021
"SRGN",-2.74250324311617
"TP53I13",-2.73802504742668
"GJB6",2.73197353483133
"NFKB1",-2.72843681635617
"CHMP1B",-2.72701635987336
"CEBPB",-2.72632597610207
"NOL11",-2.72552810367259
"TACO1",-2.71580122704094
"ITGAL",2.71555330974595
"CTLA4",2.71412627526521
"NAB1",-2.70627413070953
"RHOC",-2.70584050686606
"CAPZB",-2.70493827946951
"GSTZ1",-2.7010386659086
"PES1",-2.6995879484405
"HNRNPA1",2.69705360598916
"PML",-2.69389627835115
"TSPAN17",-2.69302120064624
"MBIP",-2.6924970465313
"CWC15",-2.67742400846445
"SP140L",-2.67710670285633
"RP11-138A9.1",-2.67487618222889
"PFKFB3",-2.67131962933066
"M6PR",-2.6712261151151
"STAMBP",-2.66936105739347
"CDC42SE1",-2.66911968704264
"CERS2",-2.66873821344674
"CRYBG3",2.66705968579759
"CHORDC1",-2.66649074399641
"OST4",2.66082592546518
"RRN3",-2.65732809566204
"PSAP",-2.65551519088096
"PIGX",-2.64740008005074
"LSP1",2.64437276691267
"MAP2K2",-2.64309868851788
"MLLT10",-2.64305120820661
"PRRC2C",-2.6425941251156
"TCP1",-2.64133145148665
"TIMM23",-2.64003868595311
"MRPS11",-2.63873700456149
"PYCR2",-2.63588116947242
"NIPA2",-2.63199016040756
"RNF34",-2.63121451000478
"CASP8AP2",-2.62611929834655
"RER1",-2.62547405433373
"SLIRP",-2.62510255494065
"SLC27A5",2.62308758818088
"TAF10",-2.62201694814357
"VRK1",-2.61976684861866
"ARPC4",-2.618595475683
"MCL1",-2.61658739768666
"RASAL3",-2.61449812017065
"TIPRL",-2.61112222299905
"CAP1",-2.61105310825566
"TWF2",-2.60931417192632
"TSG101",-2.60841664514545
"TCAF2",2.60831827386649
"MRPL36",-2.60529517134461
"CD53",-2.60375714038082
"MAT2A",-2.59942040958512
"C8orf76",-2.59813976458828
"EGLN1",2.59782385967596
"DDX6",-2.59643939405929
"SPPL2A",-2.59328741530888
"CCDC59",-2.58970333442235
"SMC3",-2.58711695558723
"C14orf119",-2.5851597605813
"CCDC71L",-2.58316082565919
"RTCB",-2.58005007935068
"PRKCDBP",-2.57599757582576
"NELFE",-2.57598213942273
"ABLIM1",-2.57290113629203
"TIMM22",-2.5702973240634
"HEXA",-2.56993667986175
"TMIGD2",-2.56933537713192
"CTSZ",-2.56922396904087
"AC016831.7",-2.56838569645574
"ITPA",-2.56804083047506
"EGLN2",-2.56769014365068
"TAF12",-2.56391617674094
"HDGF",-2.56364628793209
"SDHB",-2.56285088731479
"ARHGEF1",-2.55845357654321
"RPA3",-2.55633594200965
"TANK",-2.55523121698712
"SS18",-2.55396503325945
"TADA3",-2.55145085744279
"SRRM1",-2.55086414464863
"EAPP",-2.54852283139175
"RNF8",-2.54497754053032
"CELF1",-2.54443133506206
"NDUFA9",-2.54261950299774
"C21orf59",-2.54201356133447
"EML2",-2.54125965784205
"SEC13",-2.54055669048588
"PSMA4",-2.53978971868947
"SDHAF2",-2.53965163454969
"MT1X",-2.53827155430931
"IQGAP1",-2.5367580658412
"GIMAP7",-2.53604884288422
"MSRB2",-2.5353572413689
"KIAA0101",2.53501710968127
"PWP1",-2.53399840928008
"MCUR1",-2.53382890462809
"GTPBP6",-2.53308256814999
"WDR54",2.53287909117213
"TRIP6",-2.53242635158922
"STMN3",-2.52831238688982
"C15orf57",-2.52654962150371
"UPP1",-2.52418252894647
"SFT2D1",-2.52313773628135
"OXNAD1",2.51954677481691
"METTL13",-2.51847350002994
"BNIP3L",2.51674227895283
"PTEN",2.51591924370167
"BLOC1S2",-2.5145761900147
"NDUFS2",-2.51198625146136
"NOM1",-2.51114560420852
"TSN",-2.50972971060767
"C20orf24",-2.50950856171263
"AK4",2.50746735769963
"MED17",-2.50328131036359
"CCM2",-2.50067276713913
"NDUFB3",-2.49920584956859
"HCLS1",-2.49909127160429
"SMYD3",-2.49774463855465
"FBXW5",-2.49650030566544
"BRMS1",-2.49482502341154
"DDA1",-2.49422115328548
"NOP16",-2.49388540755292
"AUH",2.49094591391481
"QARS",2.48924846862678
"RPL36AL",-2.48801324439119
"RSU1",-2.48743749762296
"CLTA",-2.48428307845202
"PRR11",2.47995926816712
"EHD1",-2.47902244958897
"AC058791.1",-2.4737462205071
"MRPL41",-2.47355566785233
"PSMC1",-2.46954488874908
"PPP1R18",-2.4690123708919
"PPP4C",-2.46544906997288
"HMGN2",2.45944406564467
"PPME1",-2.45900044186684
"YWHAH",-2.4578373899363
"IL15RA",-2.45576190156341
"POLR2F",-2.45504017102835
"UBE2D2",-2.45106380121982
"LINC00969",-2.44066049541846
"STX18",-2.43999709290614
"BLOC1S1",-2.43760753040467
"PDE6D",-2.4332693965651
"EIF2A",2.4308217430682
"VPS33A",-2.42909070024864
"SRSF9",-2.4283171508851
"LUC7L3",-2.42692211196696
"NUDT4",-2.42305233147401
"SNHG25",2.42086862032053
"TUFM",-2.4197638923114
"TWISTNB",-2.41765276122093
"NOA1",2.41697443291074
"PHLDA2",-2.41687164713126
"MAP7D1",-2.41148057125322
"NDUFAB1",-2.41114367897186
"ARL3",-2.40949343154177
"PLEKHA3",-2.40299362593862
"INSIG1",2.40126506058101
"CAST",-2.39872188539792
"SNRPD2",2.39845976276731
"AKAP12",-2.3974590758369
"COPS6",-2.39236042264364
"POLR3K",-2.39178905565537
"MAPKAP1",-2.38578373436917
"TES",-2.38498463646943
"DAD1",-2.38302382869723
"SLBP",-2.38265383346236
"LAMTOR2",-2.3818449480961
"SESN2",-2.38060594956929
"ATP1B3",-2.37628311248332
"DDX56",-2.37247219251345
"TMEM14A",-2.37090700213514
"ZNF580",-2.3699014143208
"SH3BGRL3",-2.36732440363767
"PKM",-2.36468521997134
"TMEM261",-2.36111079308399
"SUPT4H1",-2.359681940217
"STX12",-2.3570076372487
"ARPC1B",-2.35336687374602
"NBEAL1",2.35125375137693
"HERPUD2",-2.35066036460468
"TNFSF10",-2.34808361890444
"BCL2",2.34771048637313
"TP53BP2",-2.34322511557638
"ATG4B",-2.34140302428896
"EIF4E",-2.34015779405942
"ZC3H12D",-2.33970069763354
"UBA2",-2.33651764722587
"ACTR10",-2.33494715087628
"FAM102A",-2.33407290894914
"SH2D1A",2.32850204015285
"ODF2L",-2.32789271991089
"RPL7L1",-2.32762457994134
"ARFRP1",-2.3267041591004
"ATP6V1E1",-2.32619514596475
"SNX3",-2.32504644217924
"LARP1",-2.32483953642431
"UBE2D1",-2.32281066000866
"TMEM219",-2.31818905460799
"ETF1",-2.31790561464691
"AC009948.5",-2.31236539615764
"MRPL14",-2.30645971016138
"AKAP9",-2.30579329589708
"EIF3K",2.29823310149092
"SOD1",-2.29820929937402
"MDM2",2.29498906832607
"NUDT5",-2.29327293598756
"TIA1",-2.28578573775189
"CUL3",-2.28309282782144
"ARGLU1",-2.27824912245735
"DDRGK1",-2.2778601194813
"ELAC2",-2.27619190725883
"BRE",2.27443746258403
"P4HB",2.2732405267571
"RRAGA",-2.272139840431
"PDLIM7",-2.27075045949049
"PICALM",-2.26765169174674
"ZFYVE28",-2.266901166572
"ANP32A",-2.26324160671413
"USP30-AS1",-2.26206712599055
"SSSCA1",-2.25972664858358
"ACAA2",-2.25792633462155
"MIF",2.25630087636879
"PSMB5",-2.25479445874355
"SYNE1",-2.25300801016596
"UBR2",-2.248137076821
"CUEDC2",-2.24773620169764
"DNAJC9",-2.24459679200191
"DR1",-2.24368574748364
"TIPIN",-2.24235375339599
"MCMBP",-2.24222835925905
"SHARPIN",-2.24005290856126
"SDHA",-2.23899552820027
"SIL1",-2.23639192774951
"PFKL",-2.22876342830556
"RAP1B",-2.22689000287007
"BABAM1",-2.22662397429518
"HAUS1",-2.22624036869701
"ARIH2",-2.22393720233653
"ARHGEF3",-2.22004195083609
"ZBTB8OS",-2.22002974753554
"DPP3",-2.21324233796942
"BCL2A1",2.21226127941739
"CCDC90B",-2.2072508668788
"FAM127A",-2.20697348082806
"BEX2",-2.20470937297259
"YWHAE",-2.20280600489116
"CDK11B",-2.20238881702719
"DDX3Y",2.2023549944724
"CDK5RAP1",-2.20194171855283
"PJA2",2.19625211682671
"MAGEH1",-2.19338449464305
"HMGN5",2.19113714323165
"GBP1",-2.19101268575658
"ZNF146",-2.1896213150886
"DUSP14",-2.18717315213031
"RAN",-2.18376230746077
"THRAP3",-2.18339058372926
"BIRC3",2.18179071077431
"PGLS",-2.17905819231419
"C12orf65",-2.17494107310684
"EHD4",-2.1742801609494
"TRBC1",-2.16794850407027
"PFN1",-2.16697362158332
"EIF4A1",-2.1634489488838
"GMFG",2.16172520193743
"UQCRC2",2.1599185090219
"C1orf228",-2.15683810211556
"HNRNPR",-2.15583599866806
"ST13",2.15439611648887
"RCN1",-2.14702393114499
"YWHAQ",-2.14657447191834
"MFAP1",-2.14576633033211
"ORAI1",-2.1440288562254
"WDR43",-2.14383442686126
"PITPNC1",-2.14132629917365
"ELOVL5",-2.1370771428905
"HNRNPAB",-2.13563318568564
"PCED1B",-2.13447848918617
"MT-ND5",-2.13377375377587
"SLC39A4",-2.13163103599173
"MOB4",-2.12979843577934
"NME7",2.12763147443509
"ARID4B",-2.12751074818922
"ATIC",-2.12565892749167
"MAML2",-2.12556560071391
"COX6A1",-2.12368303599213
"COQ4",-2.12175861189536
"CYB5R3",-2.11872904778468
"TMEM14B",2.11826976984085
"CTA-29F11.1",2.11510983187719
"UBE2F",-2.11200390265203
"ZNRD1",2.11172390679444
"ORMDL3",-2.11135720653199
"ATP2B1",-2.11112045621035
"XRN2",-2.10627503198538
"PLEKHJ1",-2.10544297638288
"HARS",-2.1040438542712
"USF2",-2.10303114898458
"HSH2D",-2.10218751132281
"COPS8",-2.1003928505949
"RPUSD3",-2.09913178988571
"DPM2",-2.09826420767796
"FCGRT",-2.09814155737321
"TM2D2",-2.09813887198945
"PEX2",2.09774693722479
"MALSU1",-2.09639712672241
"KARS",-2.09478098796744
"FAM111A",-2.09437409908402
"QDPR",-2.09391423011344
"MPDU1",-2.09295886845871
"POLR2H",2.09232690126189
"UHRF1",-2.09076256080854
"ILKAP",-2.09024179788299
"SDHC",-2.09018242357693
"YPEL5",-2.08666758338942
"ABCG1",-2.0857882242938
"MRPL39",-2.08519216290648
"PEF1",-2.08202536184595
"PI4KB",-2.07845005038224
"BDH1",2.07561097508599
"LMNB1",-2.07474166596975
"MRPS31",-2.07448431355154
"GATA3",2.0730883807971
"SDAD1",-2.071675544604
"LARP4",-2.07100525062705
"FAM129A",-2.06871932736035
"BCL7B",-2.06620409348557
"RHOA",-2.06619898202324
"SEC63",2.06405833849587
"TAX1BP3",-2.06298452232256
"TCERG1",-2.06244785971667
"C1orf122",-2.06197087432893
"IL18R1",2.06030286931755
"AKIP1",-2.05760332376225
"ARF6",-2.05640040294374
"AAMDC",-2.05526578098095
"ANKLE2",-2.05490894589087
"LAMTOR1",-2.05479555514777
"ITGB7",2.04981090245609
"CHRNB1",-2.04741503567481
"NEDD8",-2.04716944833749
"BTG3",-2.04491842796469
"PPP1R11",-2.04380382982216
"CSNK1G2",-2.03285466915004
"CD74",-2.02490965675115
"PDCL3",-2.02319654550499
"HSF1",-2.0218828283694
"COMMD1",-2.02122506232983
"SARAF",-2.01162683935137
"MORC3",-2.01115741349042
"CAPZA1",-2.01070162852088
"CEP104",-2.01023585072874
"CALR",-2.00935175493271
"NCF2",-2.00802720837524
"MYO1F",2.00719492177005
"RNF168",-2.00330821669484
"KIAA2026",-2.00132928263021
"CCDC6",-2.00063645838489
"MAP2K1",-1.99854836382122
"DDX24",-1.99680553811285
"PIN4",-1.99518232291412
"EMC3",-1.99155493188702
"MGST2",-1.99052767632032
"BSDC1",-1.98989784418114
"TTF2",-1.98966745335379
"USP16",1.9810850188186
"GPATCH2L",-1.97854012648881
"BCL7C",-1.97304099641041
"MOV10",-1.97150205527129
"BTG1",-1.96898038963747
"PPCDC",1.96832511024563
"RPIA",-1.96649921638773
"ARRB2",-1.96582755154906
"LIMD2",-1.96400335737937
"XRCC6",-1.96241539798083
"NUCB2",1.96090214511612
"BCAP31",-1.95805851051535
"PPP6R3",-1.95773661942335
"TCF25",-1.95728884707968
"GCSAM",1.95654398825693
"RFTN1",-1.95525997777621
"DHRS4L2",-1.95368230869813
"ANXA1",1.95327683839078
"TMF1",1.9509506842156
"PSMA3-AS1",-1.95086855184272
"SATB1",1.95080615832578
"LDHA",1.95016360763671
"GRPEL1",-1.9492087455078
"DNAJC7",-1.9468933389448
"SELL",-1.94359342909621
"CYP1B1",-1.94290922863734
"MFF",-1.94209842239351
"RFC4",-1.94177755603341
"SLC16A1-AS1",-1.94048747920469
"POLR2E",-1.93847881524787
"PGP",-1.93554700438666
"NXT1",-1.93535329245236
"UBE2A",-1.93096894407428
"MPHOSPH8",-1.92944842662558
"MLF2",-1.92558707113539
"MTCH1",-1.92539422873655
"SH3BGRL",-1.91960709601377
"UPRT",1.91929023472026
"KRT10",1.918004119932
"SND1",1.9168991577742
"EIF3G",-1.91478662906403
"DYNC1LI1",-1.91369169044418
"PPM1G",-1.91209577705715
"COPS5",-1.91057762004127
"SMIM10L1",-1.91031573283612
"ING3",1.91000963342074
"ASMTL",-1.90687954122868
"CDC37",-1.90516187124523
"TOMM40",-1.90493824786645
"ANXA7",-1.90380018559205
"FAM127B",-1.90278728021484
"MAGEF1",-1.90230291175793
"DBI",-1.89943699903128
"TMEM14C",-1.89782480533192
"YY1",-1.89395907778819
"CEP57",1.89383509859557
"JAKMIP1",-1.89180506516993
"SHKBP1",-1.88369455549131
"ATG101",-1.88338900639718
"LAMP2",-1.88001567519001
"UBE2Q2",-1.87807567695261
"ESD",-1.87659507872387
"GADD45A",1.87402157006594
"CCPG1",-1.8667692068782
"C9orf142",-1.86579905869624
"ZFAS1",1.86270915628739
"SCAF11",-1.8613753879568
"E2F1",-1.8589022633317
"UCP2",-1.85644122140257
"RNASEH2A",-1.8546714738589
"NAE1",-1.85449113057092
"PPP4R3B",-1.85430616562366
"PSMA6",-1.85332255521569
"LSM2",-1.85057343273102
"NUTF2",-1.84967748427425
"TRAC",-1.84786986256897
"MT-CO3",-1.84750851784032
"TPM3",-1.84645478924367
"TIMMDC1",-1.84326358477144
"MAP3K13",-1.84003835074146
"IMP4",-1.83985760786463
"HCFC1R1",-1.83499292107755
"MRPL17",-1.83448597855434
"MIR210HG",1.83446448863588
"GPATCH4",-1.8341434482011
"TACC3",-1.83412992491288
"DNPH1",-1.83338054523121
"GNRH2",1.8326800948956
"LYPLAL1",-1.83186353660863
"DTNBP1",-1.8318115931744
"GPR171",-1.82913596064146
"PRKCB",-1.82687181314696
"GALM",-1.82687020124934
"CD68",-1.82586330294786
"NMRAL1",-1.82472080719137
"CMTM6",-1.82381031437729
"PPP1R12A",-1.82287344335522
"TUBA1B",-1.8223317129077
"ACADVL",-1.82166259341351
"FAM192A",-1.81577983361952
"LAGE3",1.81566143130194
"GNL3",-1.80671069260928
"HMGCS1",1.80187763481994
"RBM42",-1.79704858688623
"ACTG1",-1.79662571808556
"MKNK2",1.79537009732314
"FAM118A",-1.79120362861093
"GPR180",-1.78591723283518
"RASSF7",-1.78221037975712
"ITGAE",1.77883074287596
"TMEM87A",-1.77591247416439
"DGUOK",-1.7736383193552
"CMC2",-1.77178749908762
"RANBP1",-1.76522671132951
"APOL3",-1.76461924525319
"PAK1IP1",-1.75444193692571
"MIER1",-1.75371361792783
"SLC39A6",-1.75211416497219
"RRS1",-1.74618778064008
"PNRC1",1.74121973351363
"ZNF292",1.73817262596823
"ANKZF1",1.73099771474447
"MINOS1",-1.72929068477117
"FAM204A",1.72773417752454
"C10orf128",1.72654832133172
"TMEM123",1.72496770372299
"CTSD",-1.72150526760755
"AIDA",-1.71964300587916
"RNF125",-1.71957497859704
"CDC123",-1.71765431457466
"HSPA4",-1.71583270651092
"ATP5F1",1.71327107656988
"PSMC3",-1.71248859046091
"VDAC3",1.71096212460869
"PSMB7",-1.7104875628811
"STRA13",-1.70802278687997
"ITGB2",1.70224961555739
"CD69",-1.70124862099189
"ZBTB25",1.70115786105215
"CNOT6L",-1.69707608239038
"DTYMK",-1.69600567716159
"TMEM258",1.69426890895445
"RSRP1",-1.69288836064776
"ARF5",-1.69258243513999
"POLD3",-1.68721242370451
"MGMT",-1.68603770923662
"DESI1",-1.68570801814511
"NAMPT",1.68441468447634
"C3orf14",-1.68298221187585
"MRPL44",-1.68267462926523
"SUPV3L1",1.68066853046999
"OXA1L",1.67769360187641
"GALK1",-1.67383969319847
"SEPW1",-1.67305646422597
"MB21D1",-1.67180867180758
"UTP11L",-1.66992876364985
"ARL8B",-1.66817378751004
"PGK1",1.66646922568109
"CD3E",1.65885574964805
"EIF3A",-1.65870260602945
"DNAJC1",-1.65765735823317
"IL21R",-1.65525551871977
"CMAS",-1.65066182062039
"ETFA",-1.65024809658379
"RABEP1",-1.65012489079054
"EIF6",-1.64779360190983
"SLC35B1",-1.64245124646822
"MIF4GD",-1.64018441532614
"MAP2K3",-1.63775377692348
"IL2RB",-1.63706848214236
"MRPS23",-1.63532856388627
"EIF5",-1.62942925779265
"NDUFA12",-1.62446835586159
"GLIPR2",-1.61965277694699
"SDF2",-1.61016091790129
"VPS4B",-1.60497596377354
"NDFIP1",-1.60229296509044
"TIFA",-1.60102157549852
"PHB2",1.5986690891676
"TRA2B",-1.59335100979869
"PSMC4",-1.59333641484096
"SF3B2",-1.59333299144431
"DECR1",-1.5925292826022
"PRDX6",1.59212083515068
"IL3RA",1.58743147541078
"TNFRSF18",1.58560863153878
"PFDN2",-1.5827942210797
"MPRIP",1.5791637594645
"SIT1",1.57595698190352
"LEF1",-1.57441940115294
"TAF7",-1.57199437835622
"HAT1",-1.57102249062903
"CD226",-1.57077201011068
"STK4",-1.56996750679551
"HIRIP3",-1.56717703714454
"ADK",-1.56327000444276
"COX7B",-1.56234192256737
"WNK1",1.55770447570207
"ACOT13",-1.55715250097097
"TPR",-1.55339782479387
"EPC1",-1.55326642664429
"TFRC",1.54367297192419
"ILF2",-1.54102476245351
"NFAT5",-1.54070121299866
"MRPL13",-1.54014133190307
"PSMD2",-1.53585830576318
"STMN1",-1.53543116595885
"SIRPG",1.53494330099493
"SELM",-1.53347102562126
"TMEM106C",1.53323372307371
"TXN2",1.52909952780561
"ERICH1",-1.52755562161907
"KDELR2",-1.52753247713903
"CDC5L",-1.52428255405729
"ZMAT2",-1.52318949345261
"LTB",1.52128629705467
"PTPRA",-1.51829840906897
"SRSF10",-1.51446999642306
"POLQ",1.51285424591862
"TMEM70",-1.51118068670521
"HOPX",1.5100999146181
"MGAT2",-1.50306360120339
"DDX21",-1.50055182552532
